Line ID,Start X,Start Y,End X,End Y,Color,Segmented
1,154.0,33.0,426.0,507.0,#4263ff,No
2,158.0,30.0,431.0,502.0,#4263ff,No
3,180.0,48.0,464.0,546.0,#ff4242,No
4,188.0,48.0,469.0,550.0,#ff4242,No
5,145.0,138.0,180.0,210.0,#000000,No
6,159.0,172.0,170.0,134.0,#000000,No
7,164.0,163.0,207.0,190.0,#000000,No
8,190.0,134.0,212.0,190.0,#000000,No
9,212.0,133.0,208.0,196.0,#000000,No
10,215.0,136.0,235.0,182.0,#000000,No
11,233.0,119.0,257.0,187.0,#000000,No
12,244.0,156.0,271.0,139.0,#000000,No
13,265.0,112.0,295.0,181.0,#000000,No
14,310.0,98.0,283.0,112.0,#000000,No
15,283.0,112.0,306.0,168.0,#000000,No
16,312.0,94.0,339.0,153.0,#000000,No
17,339.0,153.0,306.0,166.0,#000000,No
18,362.0,333.0,329.0,350.0,#000000,No
19,329.0,350.0,358.0,400.0,#000000,No
20,370.0,327.0,401.0,384.0,#000000,No
21,370.0,319.0,412.0,326.0,#000000,No
22,412.0,326.0,391.0,355.0,#000000,No
23,418.0,305.0,450.0,329.0,#000000,No
24,444.0,294.0,449.0,361.0,#000000,No
25,453.0,288.0,480.0,350.0,#000000,No
26,460.0,295.0,487.0,280.0,#000000,No
27,487.0,280.0,508.0,343.0,#000000,No
28,501.0,269.0,529.0,328.0,#000000,No
29,508.0,276.0,534.0,255.0,#000000,No
30,536.0,257.0,559.0,320.0,#000000,No
31,565.0,238.0,582.0,313.0,#000000,No
32,566.0,244.0,618.0,286.0,#000000,No
33,567.0,283.0,601.0,266.0,#000000,No
34,432.0,406.0,473.0,458.0,#000000,No
35,461.0,439.0,474.0,387.0,#000000,No
36,463.0,426.0,507.0,444.0,#000000,No
37,493.0,384.0,524.0,435.0,#000000,No
38,498.0,385.0,534.0,393.0,#000000,No
39,534.0,392.0,515.0,418.0,#000000,No
40,556.0,363.0,535.0,373.0,#000000,No
41,535.0,373.0,558.0,410.0,#000000,No
42,557.0,410.0,582.0,399.0,#000000,No
43,554.0,356.0,577.0,397.0,#000000,No
44,584.0,348.0,597.0,387.0,#000000,No
45,584.0,345.0,602.0,403.0,#000000,No
46,587.0,344.0,613.0,344.0,#000000,No
47,613.0,344.0,596.0,375.0,#000000,No
48,596.0,375.0,630.0,380.0,#000000,No
49,630.0,381.0,605.0,399.0,#000000,No
50,627.0,325.0,646.0,377.0,#000000,No
51,646.0,377.0,660.0,313.0,#000000,No
52,662.0,319.0,667.0,372.0,#000000,No
53,477.0,49.0,432.0,79.0,#000000,No
54,432.0,79.0,442.0,140.0,#000000,No
55,442.0,140.0,483.0,189.0,#000000,No
56,484.0,190.0,568.0,194.0,#000000,No
57,573.0,193.0,631.0,136.0,#000000,No
58,631.0,136.0,632.0,61.0,#000000,No
59,632.0,61.0,567.0,30.0,#000000,No
60,553.0,28.0,468.0,52.0,#000000,No
61,481.0,46.0,554.0,29.0,#000000,No
62,554.0,29.0,572.0,29.0,#000000,No
63,627.0,126.0,630.0,140.0,#000000,No
64,601.0,155.0,562.0,196.0,#000000,No
65,563.0,191.0,584.0,183.0,#000000,No
66,554.0,186.0,584.0,176.0,#000000,No
67,487.0,184.0,571.0,182.0,#000000,No
68,547.0,177.0,619.0,142.0,#000000,No
69,619.0,142.0,557.0,177.0,#000000,No
70,579.0,168.0,545.0,187.0,#000000,No
71,482.0,179.0,555.0,176.0,#000000,No
72,485.0,50.0,498.0,183.0,#000000,No
73,442.0,71.0,486.0,178.0,#000000,No
74,440.0,77.0,480.0,182.0,#000000,No
75,435.0,79.0,461.0,158.0,#000000,No
76,444.0,126.0,475.0,168.0,#000000,No
77,476.0,168.0,558.0,171.0,#000000,No
78,479.0,159.0,631.0,134.0,#000000,No
79,611.0,139.0,506.0,161.0,#000000,No
80,491.0,159.0,592.0,158.0,#000000,No
81,596.0,146.0,532.0,171.0,#000000,No
82,508.0,166.0,587.0,155.0,#000000,No
83,582.0,156.0,514.0,169.0,#000000,No
84,504.0,158.0,558.0,101.0,#000000,No
85,570.0,21.0,500.0,168.0,#000000,No
86,561.0,25.0,481.0,153.0,#000000,No
87,544.0,35.0,452.0,78.0,#000000,No
88,487.0,58.0,502.0,53.0,#000000,No
89,480.0,55.0,450.0,70.0,#000000,No
90,513.0,42.0,460.0,78.0,#000000,No
91,541.0,41.0,470.0,95.0,#000000,No
92,528.0,55.0,468.0,111.0,#000000,No
93,526.0,60.0,475.0,131.0,#000000,No
94,522.0,58.0,466.0,142.0,#000000,No
95,491.0,66.0,486.0,128.0,#000000,No
96,468.0,73.0,480.0,156.0,#000000,No
97,464.0,72.0,467.0,150.0,#000000,No
98,464.0,70.0,489.0,146.0,#000000,No
99,497.0,82.0,502.0,151.0,#000000,No
100,509.0,76.0,518.0,160.0,#000000,No
101,509.0,57.0,527.0,157.0,#000000,No
102,528.0,57.0,541.0,138.0,#000000,No
103,529.0,70.0,523.0,162.0,#000000,No
104,523.0,61.0,529.0,150.0,#000000,No
105,529.0,68.0,504.0,129.0,#000000,No
106,549.0,50.0,501.0,83.0,#000000,No
107,542.0,38.0,494.0,70.0,#000000,No
108,544.0,43.0,491.0,84.0,#000000,No
109,545.0,37.0,497.0,76.0,#000000,No
110,535.0,44.0,468.0,88.0,#000000,No
111,479.0,63.0,445.0,86.0,#000000,No
112,475.0,56.0,458.0,95.0,#000000,No
113,470.0,58.0,461.0,98.0,#000000,No
114,462.0,74.0,471.0,114.0,#000000,No
115,532.0,86.0,527.0,138.0,#000000,No
116,544.0,78.0,541.0,139.0,#000000,No
117,559.0,55.0,576.0,138.0,#000000,No
118,562.0,33.0,593.0,163.0,#000000,No
119,572.0,32.0,597.0,145.0,#000000,No
120,579.0,39.0,606.0,138.0,#000000,No
121,591.0,46.0,616.0,145.0,#000000,No
122,619.0,53.0,625.0,134.0,#000000,No
123,624.0,61.0,615.0,135.0,#000000,No
124,620.0,126.0,539.0,152.0,#000000,No
125,572.0,130.0,535.0,135.0,#000000,No
126,589.0,127.0,516.0,154.0,#000000,No
127,584.0,126.0,520.0,142.0,#000000,No
128,572.0,115.0,488.0,148.0,#000000,No
129,529.0,122.0,493.0,146.0,#000000,No
130,519.0,103.0,494.0,146.0,#000000,No
131,512.0,57.0,494.0,168.0,#000000,No
132,494.0,132.0,486.0,180.0,#000000,No
133,493.0,150.0,493.0,154.0,#000000,No
134,492.0,57.0,462.0,121.0,#000000,No
135,480.0,56.0,455.0,102.0,#000000,No
136,468.0,71.0,440.0,96.0,#000000,No
137,460.0,70.0,454.0,102.0,#000000,No
138,455.0,72.0,486.0,105.0,#000000,No
139,502.0,66.0,488.0,104.0,#000000,No
140,507.0,78.0,517.0,143.0,#000000,No
141,529.0,60.0,568.0,130.0,#000000,No
142,546.0,75.0,581.0,132.0,#000000,No
143,542.0,53.0,562.0,99.0,#000000,No
144,555.0,48.0,567.0,93.0,#000000,No
145,554.0,51.0,538.0,95.0,#000000,No
146,542.0,67.0,514.0,81.0,#000000,No
147,539.0,57.0,519.0,70.0,#000000,No
148,547.0,71.0,574.0,87.0,#000000,No
149,547.0,87.0,614.0,99.0,#000000,No
150,601.0,86.0,618.0,102.0,#000000,No
151,600.0,49.0,617.0,112.0,#000000,No
152,608.0,50.0,617.0,98.0,#000000,No
153,617.0,58.0,537.0,138.0,#000000,No
154,581.0,97.0,541.0,144.0,#000000,No
155,567.0,98.0,543.0,133.0,#000000,No
156,551.0,90.0,539.0,135.0,#000000,No
157,545.0,66.0,518.0,77.0,#000000,No
158,524.0,55.0,474.0,79.0,#000000,No
159,500.0,57.0,463.0,84.0,#000000,No
160,504.0,57.0,480.0,69.0,#000000,No
161,598.0,69.0,529.0,72.0,#000000,No
162,568.0,64.0,546.0,37.0,#000000,No
163,551.0,35.0,539.0,34.0,#000000,No
164,538.0,34.0,532.0,38.0,#000000,No
165,579.0,36.0,597.0,67.0,#000000,No
166,579.0,46.0,591.0,101.0,#000000,No
167,563.0,55.0,582.0,97.0,#000000,No
168,561.0,38.0,581.0,91.0,#000000,No
169,564.0,40.0,564.0,91.0,#000000,No
170,551.0,44.0,547.0,98.0,#000000,No
171,549.0,54.0,548.0,84.0,#000000,No
172,558.0,66.0,567.0,132.0,#000000,No
173,584.0,108.0,533.0,151.0,#000000,No
174,566.0,33.0,587.0,80.0,#000000,No
175,591.0,89.0,614.0,152.0,#000000,No
176,604.0,118.0,586.0,151.0,#000000,No
177,601.0,114.0,590.0,142.0,#000000,No
178,607.0,106.0,561.0,166.0,#000000,No
179,570.0,158.0,516.0,183.0,#000000,No
180,497.0,79.0,446.0,117.0,#000000,No
181,495.0,54.0,443.0,78.0,#000000,No
182,451.0,74.0,487.0,50.0,#000000,No
183,474.0,74.0,458.0,139.0,#000000,No
184,446.0,116.0,457.0,142.0,#000000,No
185,468.0,96.0,494.0,140.0,#000000,No
186,474.0,92.0,493.0,131.0,#000000,No
187,486.0,105.0,505.0,151.0,#000000,No
188,445.0,118.0,445.0,134.0,#000000,No
189,475.0,171.0,487.0,188.0,#000000,No
190,477.0,185.0,511.0,194.0,#000000,No
191,604.0,138.0,530.0,184.0,#000000,No
192,511.0,189.0,576.0,192.0,#000000,No
